28592,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/28592/28592.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/28592/28592_seginst.csv
28599,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/28599/28599.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/28599/28599_seginst.csv
28607,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/28607/28607.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/28607/28607_seginst.csv
28891,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/28891/28891.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/28891/28891_seginst.csv
28933,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/28933/28933.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/28933/28933_seginst.csv
28961,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/28961/28961.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/28961/28961_seginst.csv
28972,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/28972/28972.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/28972/28972_seginst.csv
29037,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29037/29037.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29037/29037_seginst.csv
29042,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29042/29042.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29042/29042_seginst.csv
29045,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29045/29045.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29045/29045_seginst.csv
29161,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29161/29161.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29161/29161_seginst.csv
29180,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29180/29180.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29180/29180_seginst.csv
29343,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29343/29343.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29343/29343_seginst.csv
29351,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29351/29351.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29351/29351_seginst.csv
29366,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29366/29366.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29366/29366_seginst.csv
29367,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29367/29367.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29367/29367_seginst.csv
29388,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29388/29388.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29388/29388_seginst.csv
29461,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29461/29461.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29461/29461_seginst.csv
29463,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29463/29463.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29463/29463_seginst.csv
29620,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29620/29620.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29620/29620_seginst.csv
29628,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29628/29628.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29628/29628_seginst.csv
29633,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29633/29633.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29633/29633_seginst.csv
29664,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29664/29664.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29664/29664_seginst.csv
29671,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29671/29671.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29671/29671_seginst.csv
29756,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29756/29756.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29756/29756_seginst.csv
29851,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29851/29851.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29851/29851_seginst.csv
29853,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29853/29853.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29853/29853_seginst.csv
29920,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/29920/29920.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/29920/29920_seginst.csv
30029,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30029/30029.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30029/30029_seginst.csv
30139,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30139/30139.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30139/30139_seginst.csv
30173,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30173/30173.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30173/30173_seginst.csv
30191,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30191/30191.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30191/30191_seginst.csv
30195,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30195/30195.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30195/30195_seginst.csv
30200,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30200/30200.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30200/30200_seginst.csv
30248,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30248/30248.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30248/30248_seginst.csv
30267,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30267/30267.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30267/30267_seginst.csv
30301,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30301/30301.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30301/30301_seginst.csv
30361,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30361/30361.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30361/30361_seginst.csv
30364,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30364/30364.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30364/30364_seginst.csv
30365,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30365/30365.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30365/30365_seginst.csv
30416,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30416/30416.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30416/30416_seginst.csv
30417,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30417/30417.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30417/30417_seginst.csv
30420,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30420/30420.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30420/30420_seginst.csv
30445,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30445/30445.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30445/30445_seginst.csv
30455,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30455/30455.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30455/30455_seginst.csv
30464,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30464/30464.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30464/30464_seginst.csv
30465,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30465/30465.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30465/30465_seginst.csv
30498,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30498/30498.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30498/30498_seginst.csv
30529,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30529/30529.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30529/30529_seginst.csv
30531,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30531/30531.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30531/30531_seginst.csv
30585,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30585/30585.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30585/30585_seginst.csv
30586,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30586/30586.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30586/30586_seginst.csv
30590,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30590/30590.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30590/30590_seginst.csv
30593,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30593/30593.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30593/30593_seginst.csv
30595,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30595/30595.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30595/30595_seginst.csv
30659,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30659/30659.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30659/30659_seginst.csv
30661,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30661/30661.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30661/30661_seginst.csv
30767,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30767/30767.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30767/30767_seginst.csv
30900,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30900/30900.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30900/30900_seginst.csv
30945,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30945/30945.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30945/30945_seginst.csv
30947,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30947/30947.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30947/30947_seginst.csv
30948,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30948/30948.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30948/30948_seginst.csv
30958,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30958/30958.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30958/30958_seginst.csv
30961,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30961/30961.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30961/30961_seginst.csv
30963,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30963/30963.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30963/30963_seginst.csv
30996,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/30996/30996.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/30996/30996_seginst.csv
31001,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31001/31001.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31001/31001_seginst.csv
31019,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31019/31019.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31019/31019_seginst.csv
31122,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31122/31122.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31122/31122_seginst.csv
31134,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31134/31134.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31134/31134_seginst.csv
31148,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31148/31148.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31148/31148_seginst.csv
31169,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31169/31169.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31169/31169_seginst.csv
31187,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31187/31187.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31187/31187_seginst.csv
31278,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31278/31278.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31278/31278_seginst.csv
31305,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31305/31305.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31305/31305_seginst.csv
31308,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31308/31308.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31308/31308_seginst.csv
31312,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31312/31312.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31312/31312_seginst.csv
31315,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31315/31315.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31315/31315_seginst.csv
31370,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31370/31370.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31370/31370_seginst.csv
31383,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31383/31383.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31383/31383_seginst.csv
31406,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31406/31406.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31406/31406_seginst.csv
31418,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31418/31418.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31418/31418_seginst.csv
31442,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31442/31442.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31442/31442_seginst.csv
31483,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31483/31483.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31483/31483_seginst.csv
31490,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31490/31490.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31490/31490_seginst.csv
31526,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31526/31526.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31526/31526_seginst.csv
31531,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31531/31531.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31531/31531_seginst.csv
31633,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31633/31633.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31633/31633_seginst.csv
31791,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/audio/bystudent/2013/middle/31791/31791.mp3,/home/yding402/fba-data/MIG-FBA-Data-Cleaning/cleaned/segmentation/bystudent/2013/middle/31791/31791_seginst.csv
